place_cat,place_name,place_address,place_lat,place_lon,place_detailsjson,place_src,place_srcassetid
food_venue,Ludlow Bar & Dining Room,Part Ground 6 Riverside Quay SOUTHBANK VIC 3006,-37.82082512,144.963828622,"{""census_year"":2024,""industry_code"":""4511"",""industry_description"":""Cafes and Restaurants"",""seats"":{""Seats - Outdoor"":100,""Seats - Indoor"":300},""total_seats"":400}",City of Melbourne,com:food:110327:a291a5afaa40bc0d
food_venue,Lukumades,Ground 81-83 Peel Street WEST MELBOURNE VIC 3003,-37.8062869,144.955574354,"{""census_year"":2024,""industry_code"":""4512"",""industry_description"":""Takeaway Food Services"",""seats"":{""Seats - Outdoor"":12,""Seats - Indoor"":8},""total_seats"":20}",City of Melbourne,com:food:107485:019fb5eb81c4693d
food_venue,Lulu's Char Koay Teow,Ground 31 Hardware Lane MELBOURNE VIC 3000,-37.81398751,144.961266412,"{""census_year"":2024,""industry_code"":""4511"",""industry_description"":""Cafes and Restaurants"",""seats"":{""Seats - Outdoor"":20,""Seats - Indoor"":40},""total_seats"":60}",City of Melbourne,com:food:104654:e45df49c44f4756a
food_venue,Lumen People,522 Victoria Street NORTH MELBOURNE VIC 3051,-37.80474738,144.94871348,"{""census_year"":2024,""industry_code"":""4511"",""industry_description"":""Cafes and Restaurants"",""seats"":{""Seats - Outdoor"":4,""Seats - Indoor"":25},""total_seats"":29}",City of Melbourne,com:food:570824:e06c3b5cc2eaac23
food_venue,Luna Coffee Bar,Shop 1 Ground 500 Bourke Street MELBOURNE VIC 3000,-37.81494883,144.95876067,"{""census_year"":2024,""industry_code"":""4511"",""industry_description"":""Cafes and Restaurants"",""seats"":{""Seats - Indoor"":40},""total_seats"":40}",City of Melbourne,com:food:101176:e1c332626bfd1090
food_venue,Luncheonette Cafe,173 Rankins Road KENSINGTON VIC 3031,-37.79436218,144.931113097,"{""census_year"":2024,""industry_code"":""4511"",""industry_description"":""Cafes and Restaurants"",""seats"":{""Seats - Outdoor"":8,""Seats - Indoor"":12},""total_seats"":20}",City of Melbourne,com:food:615281:050a01bb3948d85b
food_venue,Lupino,Ground 41 Little Collins Street MELBOURNE VIC 3000,-37.81279876,144.972393222,"{""census_year"":2024,""industry_code"":""4511"",""industry_description"":""Cafes and Restaurants"",""seats"":{""Seats - Indoor"":60,""Seats - Outdoor"":20},""total_seats"":80}",City of Melbourne,com:food:105912:257fb42b156125aa
food_venue,Lustre Bar / 3 Lt Monkeys,4-4A Centre Place MELBOURNE VIC 3000,-37.8166033,144.965596537,"{""census_year"":2024,""industry_code"":""4520"",""industry_description"":""Pubs, Taverns and Bars"",""seats"":{""Seats - Indoor"":8,""Seats - Outdoor"":4},""total_seats"":12}",City of Melbourne,com:food:101789:d59524aa2b95ac8a
food_venue,Lychee Karaoke Bar,"Part Ground, Level 1 & Level 2 215 Bourke Street MELBOURNE VIC 3000",-37.81328093,144.96729935,"{""census_year"":2024,""industry_code"":""4520"",""industry_description"":""Pubs, Taverns and Bars"",""seats"":{""Seats - Indoor"":100},""total_seats"":100}",City of Melbourne,com:food:101133:8ac9304bf02d34f7
food_venue,LYNS KITCHEN,Ground 324-326 King Street MELBOURNE VIC 3000,-37.81261512,144.954274499,"{""census_year"":2024,""industry_code"":""4511"",""industry_description"":""Cafes and Restaurants"",""seats"":{""Seats - Indoor"":40},""total_seats"":40}",City of Melbourne,com:food:105370:3a810cfd02b4c778
food_venue,Maccaroni Trattoria Italiana,10-16 Manchester Lane MELBOURNE VIC 3000,-37.81602805,144.966088099,"{""census_year"":2024,""industry_code"":""4511"",""industry_description"":""Cafes and Restaurants"",""seats"":{""Seats - Indoor"":60,""Seats - Outdoor"":20},""total_seats"":80}",City of Melbourne,com:food:110857:e1e6f75d54e99e67
food_venue,Macchiato On Collins,"Unit 2, Ground 446-452 Collins Street MELBOURNE VIC 3000",-37.81730302,144.959442005,"{""census_year"":2024,""industry_code"":""4511"",""industry_description"":""Cafes and Restaurants"",""seats"":{""Seats - Indoor"":34},""total_seats"":34}",City of Melbourne,com:food:102123:8ce171e3139e53ed
food_venue,Mad Duck Cafe,92 River Esplanade DOCKLANDS VIC 3008,-37.82438863,144.943550585,"{""census_year"":2024,""industry_code"":""4511"",""industry_description"":""Cafes and Restaurants"",""seats"":{""Seats - Outdoor"":30,""Seats - Indoor"":24},""total_seats"":54}",City of Melbourne,com:food:579362:e175643b84d32c8c
food_venue,Mad Mex,"Shop E5, 8 Southern Cross Lane MELBOURNE VIC 3000",-37.81281453,144.970109211,"{""census_year"":2024,""industry_code"":""4511"",""industry_description"":""Cafes and Restaurants"",""seats"":{""Seats - Indoor"":41,""Seats - Outdoor"":18},""total_seats"":59}",City of Melbourne,com:food:602997:5c9ccc1f5fe130c8
food_venue,Mad Mex,"Shop 263, Level 2 300 Lonsdale Street MELBOURNE VIC 3000",-37.81073331,144.963018917,"{""census_year"":2024,""industry_code"":""4511"",""industry_description"":""Cafes and Restaurants"",""seats"":{""Seats - Indoor"":25},""total_seats"":25}",City of Melbourne,com:food:105746:f3bbaf809949c623
food_venue,Mad Mex,Shop F8 20 Convention Centre Place SOUTH WHARF VIC 3006,-37.82539976,144.952378154,"{""census_year"":2024,""industry_code"":""4511"",""industry_description"":""Cafes and Restaurants"",""seats"":{""Seats - Indoor"":28},""total_seats"":28}",City of Melbourne,com:food:110542:880861b1e63a0bd0
food_venue,Mad Patties - East Melbourne,Ground 80 Wellington Parade EAST MELBOURNE VIC 3002,-37.81635606,144.987366286,"{""census_year"":2024,""industry_code"":""4512"",""industry_description"":""Takeaway Food Services"",""seats"":{""Seats - Indoor"":20,""Seats - Outdoor"":8},""total_seats"":28}",City of Melbourne,com:food:110007:62893e064548ea28
food_venue,Magic Cuisine,331 La Trobe Street MELBOURNE VIC 3000,-37.81102516,144.959794532,"{""census_year"":2024,""industry_code"":""4511"",""industry_description"":""Cafes and Restaurants"",""seats"":{""Seats - Indoor"":28},""total_seats"":28}",City of Melbourne,com:food:105453:341ca9a1f1b20ec4
food_venue,Magic Momo Kafe On Flinders,Part Ground 335 Flinders Lane MELBOURNE VIC 3000,-37.81784765,144.963225776,"{""census_year"":2024,""industry_code"":""4511"",""industry_description"":""Cafes and Restaurants"",""seats"":{""Seats - Indoor"":75},""total_seats"":75}",City of Melbourne,com:food:103950:540e56772c856412
food_venue,Magic Mountain Saloon,62-66 Little Collins Street MELBOURNE VIC 3000,-37.81280958,144.971441987,"{""census_year"":2024,""industry_code"":""4520"",""industry_description"":""Pubs, Taverns and Bars"",""seats"":{""Seats - Indoor"":120},""total_seats"":120}",City of Melbourne,com:food:105968:ebb077f7258a747e
food_venue,Magpie Nest Cafe,Ground 69 Bourke Street MELBOURNE VIC 3000,-37.81227428,144.971449909,"{""census_year"":2024,""industry_code"":""4511"",""industry_description"":""Cafes and Restaurants"",""seats"":{""Seats - Indoor"":150},""total_seats"":150}",City of Melbourne,com:food:101114:a041ad2ea9a62cd7
food_venue,Maha Restaurant,Basement 21-27 Bond Street MELBOURNE VIC 3000,-37.81819275,144.962529829,"{""census_year"":2024,""industry_code"":""4511"",""industry_description"":""Cafes and Restaurants"",""seats"":{""Seats - Indoor"":80},""total_seats"":80}",City of Melbourne,com:food:108115:a7f3274d72083996
food_venue,Mail Exchange Hotel,Part Basement 688 Bourke Street MELBOURNE VIC 3000,-37.81663038,144.953590188,"{""census_year"":2024,""industry_code"":""4520"",""industry_description"":""Pubs, Taverns and Bars"",""seats"":{""Seats - Indoor"":200},""total_seats"":200}",City of Melbourne,com:food:108963:66812a7efda792b6
food_venue,Maka Maka,10 Sutherland Street MELBOURNE VIC 3000,-37.81131628,144.960948366,"{""census_year"":2024,""industry_code"":""4512"",""industry_description"":""Takeaway Food Services"",""seats"":{""Seats - Indoor"":10},""total_seats"":10}",City of Melbourne,com:food:650593:f700bc0138e1481c
food_venue,Makan,"Shop 8B, 360 Collins Street MELBOURNE VIC 3000",-37.81615528,144.962184393,"{""census_year"":2024,""industry_code"":""4511"",""industry_description"":""Cafes and Restaurants"",""seats"":{""Seats - Indoor"":80},""total_seats"":80}",City of Melbourne,com:food:102133:3a81915b3da539c1
food_venue,Maker Coffee,Ground 387 Little Bourke Street MELBOURNE VIC 3000,-37.81379622,144.961393663,"{""census_year"":2024,""industry_code"":""4511"",""industry_description"":""Cafes and Restaurants"",""seats"":{""Seats - Indoor"":12,""Seats - Outdoor"":30},""total_seats"":42}",City of Melbourne,com:food:105850:8396faab70a9edeb
food_venue,Maker Little Collins,Part Ground 505 Little Collins Street MELBOURNE VIC 3000,-37.81719649,144.957798923,"{""census_year"":2024,""industry_code"":""4512"",""industry_description"":""Takeaway Food Services"",""seats"":{""Seats - Indoor"":4},""total_seats"":4}",City of Melbourne,com:food:105940:36456d5668f61e3a
food_venue,Makoto Melbourne Central,"Shop 239, Level 2 300 Lonsdale Street MELBOURNE VIC 3000",-37.81073331,144.963018917,"{""census_year"":2024,""industry_code"":""4511"",""industry_description"":""Cafes and Restaurants"",""seats"":{""Seats - Indoor"":50},""total_seats"":50}",City of Melbourne,com:food:105746:8da1f4fc63edc2ff
food_venue,Malay Momma,56 Kavanagh Street SOUTHBANK VIC 3006,-37.82409347,144.963728712,"{""census_year"":2024,""industry_code"":""4511"",""industry_description"":""Cafes and Restaurants"",""seats"":{""Seats - Indoor"":50},""total_seats"":50}",City of Melbourne,com:food:110420:47ec2d6cb010d379
food_venue,Malaysian Laksa House,Ground 449 Elizabeth Street MELBOURNE VIC 3000,-37.80856366,144.960215796,"{""census_year"":2024,""industry_code"":""4511"",""industry_description"":""Cafes and Restaurants"",""seats"":{""Seats - Indoor"":54,""Seats - Outdoor"":16},""total_seats"":70}",City of Melbourne,com:food:103228:9d6004291fad1d06
food_venue,Malthouse Theatre Cafe,Restaurant 113 Sturt Street SOUTHBANK VIC 3006,-37.8271278,144.966959082,"{""census_year"":2024,""industry_code"":""4511"",""industry_description"":""Cafes and Restaurants"",""seats"":{""Seats - Indoor"":100,""Seats - Outdoor"":40},""total_seats"":140}",City of Melbourne,com:food:110612:b25725ca280389f8
food_venue,Mama Le,31 Stubbs Street KENSINGTON VIC 3031,-37.7914562,144.935841738,"{""census_year"":2024,""industry_code"":""4511"",""industry_description"":""Cafes and Restaurants"",""seats"":{""Seats - Indoor"":94},""total_seats"":94}",City of Melbourne,com:food:617955:f49789b5617797f8
food_venue,Mama's Canteen,"Tenancy 26, Yarra Building Federation Square 2 Swanston Street MELBOURNE VIC 3000",-37.81784465,144.969917465,"{""census_year"":2024,""industry_code"":""4511"",""industry_description"":""Cafes and Restaurants"",""seats"":{""Seats - Indoor"":75,""Seats - Outdoor"":100},""total_seats"":175}",City of Melbourne,com:food:578325:a13de7bd30d2bda2
food_venue,Mamak,Ground 366-368 Lonsdale Street MELBOURNE VIC 3000,-37.81220274,144.961456084,"{""census_year"":2024,""industry_code"":""4511"",""industry_description"":""Cafes and Restaurants"",""seats"":{""Seats - Indoor"":100},""total_seats"":100}",City of Melbourne,com:food:105742:9639d3460e64f421
food_venue,Mamao,Part Ground 338 Queen Street MELBOURNE VIC 3000,-37.81075124,144.959029373,"{""census_year"":2024,""industry_code"":""4511"",""industry_description"":""Cafes and Restaurants"",""seats"":{""Seats - Indoor"":54},""total_seats"":54}",City of Melbourne,com:food:105479:49dac0290bab3bd5
food_venue,Mamasita,Level 1 11 Collins Street MELBOURNE VIC 3000,-37.81377997,144.973462178,"{""census_year"":2024,""industry_code"":""4511"",""industry_description"":""Cafes and Restaurants"",""seats"":{""Seats - Indoor"":70},""total_seats"":70}",City of Melbourne,com:food:102058:6d473db6f1ce96ac
food_venue,Mamos,395A Swanston Street MELBOURNE VIC 3000,-37.80928251,144.963253447,"{""census_year"":2024,""industry_code"":""4512"",""industry_description"":""Takeaway Food Services"",""seats"":{""Seats - Indoor"":4},""total_seats"":4}",City of Melbourne,com:food:109313:8e5a1e5dfd8dd31f
food_venue,Man Mo @ Wtc,"Shop 13-15, Ground 18-38 Siddeley Street DOCKLANDS VIC 3008",-37.82273183,144.953818379,"{""census_year"":2024,""industry_code"":""4511"",""industry_description"":""Cafes and Restaurants"",""seats"":{""Seats - Indoor"":150},""total_seats"":150}",City of Melbourne,com:food:103978:d7e79ccc9d80a09b
food_venue,Man Tong Kitchen,"Shop 46B, Level 1 8 Whiteman Street SOUTHBANK VIC 3006",-37.82312164,144.958660189,"{""census_year"":2024,""industry_code"":""4511"",""industry_description"":""Cafes and Restaurants"",""seats"":{""Seats - Indoor"":180},""total_seats"":180}",City of Melbourne,com:food:111175:6b3a11c5dc12709e
food_venue,Manchester Press,Ground 8 Rankins Lane MELBOURNE VIC 3000,-37.81387847,144.96212614,"{""census_year"":2024,""industry_code"":""4511"",""industry_description"":""Cafes and Restaurants"",""seats"":{""Seats - Indoor"":63},""total_seats"":63}",City of Melbourne,com:food:108145:9bfe03cf9443295d
food_venue,Mandarin Food Store,30 Rose Lane MELBOURNE VIC 3000,-37.81498784,144.954249339,"{""census_year"":2024,""industry_code"":""4511"",""industry_description"":""Cafes and Restaurants"",""seats"":{""Seats - Outdoor"":20,""Seats - Indoor"":6},""total_seats"":26}",City of Melbourne,com:food:105717:13058b6325a687c1
food_venue,Mandina Kitchen,Ground 143-145 Lygon Street CARLTON VIC 3053,-37.80378355,144.966098423,"{""census_year"":2024,""industry_code"":""4511"",""industry_description"":""Cafes and Restaurants"",""seats"":{""Seats - Outdoor"":20,""Seats - Indoor"":60},""total_seats"":80}",City of Melbourne,com:food:106092:15712599ef46bebc
food_venue,MANG KORN Thai Restaurant,431 Macaulay Road KENSINGTON VIC 3031,-37.79496478,144.932491422,"{""census_year"":2024,""industry_code"":""4512"",""industry_description"":""Takeaway Food Services"",""seats"":{""Seats - Indoor"":12},""total_seats"":12}",City of Melbourne,com:food:597960:f86ca9825ff8c683
food_venue,Maniax Axe Throwing Melbourne CBD,Gnd & Bmt 121 Elizabeth Street MELBOURNE VIC 3000,-37.81554941,144.963293794,"{""census_year"":2024,""industry_code"":""9139"",""industry_description"":""Amusement and Other Recreational Activities n.e.c."",""seats"":{""Seats - Indoor"":100},""total_seats"":100}",City of Melbourne,com:food:105929:d299ef490cf7db99
food_venue,Manja Melbourne,28 Leicester Street CARLTON VIC 3053,-37.80570036,144.960508626,"{""census_year"":2024,""industry_code"":""4511"",""industry_description"":""Cafes and Restaurants"",""seats"":{""Seats - Indoor"":60,""Seats - Outdoor"":6},""total_seats"":66}",City of Melbourne,com:food:105527:fa98c73140d39566
food_venue,Mankeumi,Level 1 287-289 Elizabeth Street MELBOURNE VIC 3000,-37.81190921,144.96165032,"{""census_year"":2024,""industry_code"":""4511"",""industry_description"":""Cafes and Restaurants"",""seats"":{""Seats - Indoor"":20},""total_seats"":20}",City of Melbourne,com:food:103200:a734f396d54071a6
food_venue,Mansae,16 Dhanga Djeembana Walk MELBOURNE VIC 3000,-37.8076845,144.959088605,"{""census_year"":2024,""industry_code"":""4511"",""industry_description"":""Cafes and Restaurants"",""seats"":{""Seats - Indoor"":150},""total_seats"":150}",City of Melbourne,com:food:109492:6e87a512630970c8
food_venue,Mantra On Jolimont,Level 1-8 133 Jolimont Road EAST MELBOURNE VIC 3002,-37.81796562,144.978270081,"{""census_year"":2024,""industry_code"":""4400"",""industry_description"":""Accommodation"",""seats"":{""Seats - Indoor"":53,""Seats - Outdoor"":15},""total_seats"":68}",City of Melbourne,com:food:105121:537f62b29d016fd0
food_venue,Manze,"Shop 2, 1-5 Errol Street NORTH MELBOURNE VIC 3051",-37.80488638,144.948978856,"{""census_year"":2024,""industry_code"":""4511"",""industry_description"":""Cafes and Restaurants"",""seats"":{""Seats - Indoor"":24},""total_seats"":24}",City of Melbourne,com:food:103392:d3a4f55ba4f8efc2
food_venue,Marameo,6 Russell Place MELBOURNE VIC 3000,-37.81390779,144.967580615,"{""census_year"":2024,""industry_code"":""4511"",""industry_description"":""Cafes and Restaurants"",""seats"":{""Seats - Indoor"":65,""Seats - Outdoor"":40},""total_seats"":105}",City of Melbourne,com:food:105964:3c9c34a5e526c436
food_venue,Marche Board Game Cafe,Ground 61-69 A'Beckett Street MELBOURNE VIC 3000,-37.80919305,144.961748936,"{""census_year"":2024,""industry_code"":""9139"",""industry_description"":""Amusement and Other Recreational Activities n.e.c."",""seats"":{""Seats - Indoor"":75},""total_seats"":75}",City of Melbourne,com:food:500333:ffabfa8ca90f1797
food_venue,Margo's Cafe,"Shop 82, Ground 8 Whiteman Street SOUTHBANK VIC 3006",-37.82312164,144.958660189,"{""census_year"":2024,""industry_code"":""4511"",""industry_description"":""Cafes and Restaurants"",""seats"":{""Seats - Indoor"":140},""total_seats"":140}",City of Melbourne,com:food:111175:7e15fe8f639a4c61
food_venue,Maria's Trattoria,122-124 Peel Street NORTH MELBOURNE VIC 3051,-37.80519937,144.956459859,"{""census_year"":2024,""industry_code"":""4511"",""industry_description"":""Cafes and Restaurants"",""seats"":{""Seats - Indoor"":80,""Seats - Outdoor"":4},""total_seats"":84}",City of Melbourne,com:food:107531:8358eb8fb0c6eb50
food_venue,Market Cafe / Station Cafe / Mercury Restaurant,Restaurant 11 Nicholson Street CARLTON VIC 3053,-37.80401887,144.971635508,"{""census_year"":2024,""industry_code"":""4511"",""industry_description"":""Cafes and Restaurants"",""seats"":{""Seats - Outdoor"":20,""Seats - Indoor"":215},""total_seats"":235}",City of Melbourne,com:food:623345:47e85c09ccb68bd1
food_venue,Market Espresso & Trolley Hire,Trolley Hire Queen Victoria Market Victoria Street MELBOURNE VIC 3000,-37.80765748,144.957205484,"{""census_year"":2024,""industry_code"":""4511"",""industry_description"":""Cafes and Restaurants"",""seats"":{""Seats - Indoor"":42,""Seats - Outdoor"":18},""total_seats"":60}",City of Melbourne,com:food:110673:8fe90bcceb392503
